#Planetname | Best Tc | PER[day] | UPER | Tp[JD-2440000] | UTp | e | Ue | OM[deg] | UOM | K[m/s] | UK | gamma[m/s] | Ugamma | dv/dt[m/s/day] | Udv/dt | seTp[JD-2440000]
HD 73256 b | 2456368.5190 | 2.54755 | 0.00022 | 12499.88 | 0.23 | 0.41 | 0.33 | 258 | 64 | 280 | 240 | -33 | 89 | 0.0 | 0.0 |   12499.7251
#RA | DEC | T14 | UT14 | V
08 36 23.137 | -30 02 16.03 |          -NaN |       0.00000 |       8.08000
#Ephemerides calculated on: Thu Mar 14 15:45:12 2013
#Transit date in JD | Uncertainty | Secondary Eclipse in JD | Uncertainty | Transit date and uncertainty in Gregorian | Secondary Eclipse and uncertainty in Gregorian
2457092.02365 |    0.59229 | 2457093.14727 |    0.31430 |        10 March 2015 12:34:03.45 +/-    0 days 14:12:53.937  |       11 March 2015 15:32:04.27 +/-    0 days  7:32:35.847
2457094.57120 |    0.59228 | 2457095.69482 |    0.31447 |        13 March 2015 01:42:31.91 +/-    0 days 14:12:52.665  |       14 March 2015 04:40:32.72 +/-    0 days  7:32:49.794
2457097.11875 |    0.59226 | 2457098.24237 |    0.31463 |        15 March 2015 14:51:00.36 +/-    0 days 14:12:51.370  |       16 March 2015 17:49:01.18 +/-    0 days  7:33: 3.747
2457099.66631 |    0.59225 | 2457100.78993 |    0.31479 |        18 March 2015 03:59:28.81 +/-    0 days 14:12:50.100  |       19 March 2015 06:57:29.63 +/-    0 days  7:33:17.706
2457102.21386 |    0.59223 | 2457103.33748 |    0.31495 |        20 March 2015 17:07:57.27 +/-    0 days 14:12:48.339  |       21 March 2015 20:05:58.08 +/-    0 days  7:33:31.571
2457104.76141 |    0.59220 | 2457105.88503 |    0.31511 |        23 March 2015 06:16:25.72 +/-    0 days 14:12:46.498  |       24 March 2015 09:14:26.54 +/-    0 days  7:33:45.387
2457107.30896 |    0.59218 | 2457108.43258 |    0.31527 |        25 March 2015 19:24:54.17 +/-    0 days 14:12:44.754  |       26 March 2015 22:22:54.99 +/-    0 days  7:33:59.146
2457109.85651 |    0.59216 | 2457110.98013 |    0.31542 |        28 March 2015 08:33:22.63 +/-    0 days 14:12:42.973  |       29 March 2015 11:31:23.44 +/-    0 days  7:34:12.635
2457112.40406 |    0.59214 | 2457113.52768 |    0.31558 |        30 March 2015 21:41:51.08 +/-    0 days 14:12:41.167  |        1 April 2015 00:39:51.90 +/-    0 days  7:34:26.127
2457114.95161 |    0.59212 | 2457116.07524 |    0.31574 |         2 April 2015 10:50:19.53 +/-    0 days 14:12:39.420  |        3 April 2015 13:48:20.35 +/-    0 days  7:34:39.621
2457117.49917 |    0.59210 | 2457118.62279 |    0.31589 |         4 April 2015 23:58:47.99 +/-    0 days 14:12:37.770  |        6 April 2015 02:56:48.80 +/-    0 days  7:34:53.118
2457120.04672 |    0.59208 | 2457121.17034 |    0.31605 |         7 April 2015 13:07:16.44 +/-    0 days 14:12:36.053  |        8 April 2015 16:05:17.26 +/-    0 days  7:35: 6.618
2457122.59427 |    0.59208 | 2457123.71789 |    0.31621 |        10 April 2015 02:15:44.89 +/-    0 days 14:12:35.402  |       11 April 2015 05:13:45.71 +/-    0 days  7:35:20.120
2457125.14182 |    0.59208 | 2457126.26544 |    0.31636 |        12 April 2015 15:24:13.35 +/-    0 days 14:12:35.476  |       13 April 2015 18:22:14.17 +/-    0 days  7:35:33.625
2457127.68937 |    0.59208 | 2457128.81299 |    0.31652 |        15 April 2015 04:32:41.80 +/-    0 days 14:12:35.559  |       16 April 2015 07:30:42.62 +/-    0 days  7:35:47.133
2457130.23692 |    0.59208 | 2457131.36054 |    0.31668 |        17 April 2015 17:41:10.26 +/-    0 days 14:12:35.650  |       18 April 2015 20:39:11.07 +/-    0 days  7:36: 0.741
2457132.78448 |    0.59208 | 2457133.90810 |    0.31684 |        20 April 2015 06:49:38.71 +/-    0 days 14:12:35.733  |       21 April 2015 09:47:39.53 +/-    0 days  7:36:14.648
2457135.33203 |    0.59207 | 2457136.45565 |    0.31700 |        22 April 2015 19:58:07.16 +/-    0 days 14:12:35.172  |       23 April 2015 22:56:07.98 +/-    0 days  7:36:28.561
2457137.87958 |    0.59206 | 2457139.00320 |    0.31716 |        25 April 2015 09:06:35.62 +/-    0 days 14:12:34.218  |       26 April 2015 12:04:36.43 +/-    0 days  7:36:42.480
2457140.42713 |    0.59205 | 2457141.55075 |    0.31732 |        27 April 2015 22:15:04.07 +/-    0 days 14:12:33.286  |       29 April 2015 01:13:04.89 +/-    0 days  7:36:56.405
2457142.97468 |    0.59204 | 2457144.09830 |    0.31748 |        30 April 2015 11:23:32.52 +/-    0 days 14:12:32.377  |          1 May 2015 14:21:33.34 +/-    0 days  7:37:10.335
2457145.52223 |    0.59203 | 2457146.64585 |    0.31764 |           3 May 2015 00:32:00.98 +/-    0 days 14:12:31.491  |          4 May 2015 03:30:01.79 +/-    0 days  7:37:24.271
2457148.06979 |    0.59202 | 2457149.19341 |    0.31780 |           5 May 2015 13:40:29.43 +/-    0 days 14:12:30.627  |          6 May 2015 16:38:30.25 +/-    0 days  7:37:38.213
2457150.61734 |    0.59201 | 2457151.74096 |    0.31796 |           8 May 2015 02:48:57.88 +/-    0 days 14:12:29.785  |          9 May 2015 05:46:58.70 +/-    0 days  7:37:52.160
2457153.16489 |    0.59200 | 2457154.28851 |    0.31813 |          10 May 2015 15:57:26.34 +/-    0 days 14:12:28.967  |         11 May 2015 18:55:27.15 +/-    0 days  7:38: 6.114
2457155.71244 |    0.59199 | 2457156.83606 |    0.31829 |          13 May 2015 05:05:54.79 +/-    0 days 14:12:28.170  |         14 May 2015 08:03:55.61 +/-    0 days  7:38:20.073
2457158.25999 |    0.59198 | 2457159.38361 |    0.31845 |          15 May 2015 18:14:23.24 +/-    0 days 14:12:27.396  |         16 May 2015 21:12:24.06 +/-    0 days  7:38:34.038
2457160.80754 |    0.59198 | 2457161.93116 |    0.31861 |          18 May 2015 07:22:51.70 +/-    0 days 14:12:26.645  |         19 May 2015 10:20:52.52 +/-    0 days  7:38:48.008
2457163.35509 |    0.59197 | 2457164.47871 |    0.31877 |          20 May 2015 20:31:20.15 +/-    0 days 14:12:25.915  |         21 May 2015 23:29:20.97 +/-    0 days  7:39: 1.985
2457165.90265 |    0.59196 | 2457167.02627 |    0.31893 |          23 May 2015 09:39:48.61 +/-    0 days 14:12:25.208  |         24 May 2015 12:37:49.42 +/-    0 days  7:39:15.967
2457168.45020 |    0.59195 | 2457169.57382 |    0.31910 |          25 May 2015 22:48:17.06 +/-    0 days 14:12:24.503  |         27 May 2015 01:46:17.88 +/-    0 days  7:39:29.955
2457170.99775 |    0.59194 | 2457172.12137 |    0.31926 |          28 May 2015 11:56:45.51 +/-    0 days 14:12:23.798  |         29 May 2015 14:54:46.33 +/-    0 days  7:39:43.702
2457173.54530 |    0.59193 | 2457174.66892 |    0.31941 |          31 May 2015 01:05:13.97 +/-    0 days 14:12:23.107  |         1 June 2015 04:03:14.78 +/-    0 days  7:39:57.139
2457176.09285 |    0.59193 | 2457177.21647 |    0.31957 |          2 June 2015 14:13:42.42 +/-    0 days 14:12:22.390  |         3 June 2015 17:11:43.24 +/-    0 days  7:40:10.578
2457178.64040 |    0.59192 | 2457179.76402 |    0.31972 |          5 June 2015 03:22:10.87 +/-    0 days 14:12:21.955  |         6 June 2015 06:20:11.69 +/-    0 days  7:40:24.018
2457181.18796 |    0.59192 | 2457182.31158 |    0.31988 |          7 June 2015 16:30:39.33 +/-    0 days 14:12:22.264  |         8 June 2015 19:28:40.14 +/-    0 days  7:40:37.461
2457183.73551 |    0.59193 | 2457184.85913 |    0.32002 |         10 June 2015 05:39:07.78 +/-    0 days 14:12:22.578  |        11 June 2015 08:37:08.60 +/-    0 days  7:40:50.072
2457186.28306 |    0.59193 | 2457187.40668 |    0.32017 |         12 June 2015 18:47:36.23 +/-    0 days 14:12:22.898  |        13 June 2015 21:45:37.05 +/-    0 days  7:41: 2.839
2457188.83061 |    0.59194 | 2457189.95423 |    0.32033 |         15 June 2015 07:56:04.69 +/-    0 days 14:12:23.224  |        16 June 2015 10:54:05.50 +/-    0 days  7:41:16.344
2457191.37816 |    0.59194 | 2457192.50178 |    0.32049 |         17 June 2015 21:04:33.14 +/-    0 days 14:12:23.556  |        19 June 2015 00:02:33.96 +/-    0 days  7:41:30.118
2457193.92571 |    0.59194 | 2457195.04933 |    0.32065 |         20 June 2015 10:13:01.59 +/-    0 days 14:12:23.894  |        21 June 2015 13:11:02.41 +/-    0 days  7:41:44.503
2457196.47326 |    0.59194 | 2457197.59689 |    0.32081 |         22 June 2015 23:21:30.05 +/-    0 days 14:12:23.394  |        24 June 2015 02:19:30.86 +/-    0 days  7:41:58.300
2457199.02082 |    0.59192 | 2457200.14444 |    0.32096 |         25 June 2015 12:29:58.50 +/-    0 days 14:12:22.127  |        26 June 2015 15:27:59.32 +/-    0 days  7:42:11.161
2457201.56837 |    0.59191 | 2457202.69199 |    0.32112 |         28 June 2015 01:38:26.96 +/-    0 days 14:12:20.953  |        29 June 2015 04:36:27.77 +/-    0 days  7:42:24.570
2457204.11592 |    0.59190 | 2457205.23954 |    0.32128 |         30 June 2015 14:46:55.41 +/-    0 days 14:12:19.881  |         1 July 2015 17:44:56.23 +/-    0 days  7:42:38.621
2457206.66347 |    0.59188 | 2457207.78709 |    0.32144 |          3 July 2015 03:55:23.86 +/-    0 days 14:12:18.837  |         4 July 2015 06:53:24.68 +/-    0 days  7:42:52.679
2457209.21102 |    0.59187 | 2457210.33464 |    0.32161 |          5 July 2015 17:03:52.32 +/-    0 days 14:12:17.819  |         6 July 2015 20:01:53.13 +/-    0 days  7:43: 6.743
2457211.75857 |    0.59187 | 2457212.88219 |    0.32177 |          8 July 2015 06:12:20.77 +/-    0 days 14:12:17.594  |         9 July 2015 09:10:21.59 +/-    0 days  7:43:20.812
2457214.30613 |    0.59187 | 2457215.42975 |    0.32193 |         10 July 2015 19:20:49.22 +/-    0 days 14:12:17.915  |        11 July 2015 22:18:50.04 +/-    0 days  7:43:34.888
2457216.85368 |    0.59188 | 2457217.97730 |    0.32209 |         13 July 2015 08:29:17.68 +/-    0 days 14:12:18.253  |        14 July 2015 11:27:18.49 +/-    0 days  7:43:48.970
2457219.40123 |    0.59188 | 2457220.52485 |    0.32225 |         15 July 2015 21:37:46.13 +/-    0 days 14:12:18.610  |        17 July 2015 00:35:46.95 +/-    0 days  7:44: 2.085
2457221.94878 |    0.59189 | 2457223.07240 |    0.32240 |         18 July 2015 10:46:14.58 +/-    0 days 14:12:18.984  |        19 July 2015 13:44:15.40 +/-    0 days  7:44:14.967
2457224.49633 |    0.59189 | 2457225.61995 |    0.32254 |         20 July 2015 23:54:43.04 +/-    0 days 14:12:19.377  |        22 July 2015 02:52:43.85 +/-    0 days  7:44:27.540
2457227.04388 |    0.59190 | 2457228.16750 |    0.32269 |         23 July 2015 13:03:11.49 +/-    0 days 14:12:19.786  |        24 July 2015 16:01:12.31 +/-    0 days  7:44:40.827
2457229.59143 |    0.59190 | 2457230.71506 |    0.32286 |         26 July 2015 02:11:39.94 +/-    0 days 14:12:20.141  |        27 July 2015 05:09:40.76 +/-    0 days  7:44:55.022
2457232.13899 |    0.59190 | 2457233.26261 |    0.32301 |         28 July 2015 15:20:08.40 +/-    0 days 14:12:20.425  |        29 July 2015 18:18:09.21 +/-    0 days  7:45: 8.013
2457234.68654 |    0.59191 | 2457235.81016 |    0.32316 |         31 July 2015 04:28:36.85 +/-    0 days 14:12:20.717  |       1 August 2015 07:26:37.67 +/-    0 days  7:45:21.003
2457237.23409 |    0.59190 | 2457238.35771 |    0.32331 |        2 August 2015 17:37:05.30 +/-    0 days 14:12:20.342  |       3 August 2015 20:35:06.12 +/-    0 days  7:45:33.993
2457239.78164 |    0.59190 | 2457240.90526 |    0.32346 |        5 August 2015 06:45:33.76 +/-    0 days 14:12:20.242  |       6 August 2015 09:43:34.58 +/-    0 days  7:45:46.981
2457242.32919 |    0.59190 | 2457243.45281 |    0.32362 |        7 August 2015 19:54:02.21 +/-    0 days 14:12:20.269  |       8 August 2015 22:52:03.03 +/-    0 days  7:46: 0.981
2457244.87674 |    0.59190 | 2457246.00036 |    0.32379 |       10 August 2015 09:02:30.67 +/-    0 days 14:12:20.305  |      11 August 2015 12:00:31.48 +/-    0 days  7:46:15.086
2457247.42430 |    0.59190 | 2457248.54792 |    0.32395 |       12 August 2015 22:10:59.12 +/-    0 days 14:12:20.349  |      14 August 2015 01:08:59.94 +/-    0 days  7:46:29.197
2457249.97185 |    0.59190 | 2457251.09547 |    0.32411 |       15 August 2015 11:19:27.57 +/-    0 days 14:12:20.402  |      16 August 2015 14:17:28.39 +/-    0 days  7:46:43.315
2457252.51940 |    0.59190 | 2457253.64302 |    0.32428 |       18 August 2015 00:27:56.03 +/-    0 days 14:12:20.463  |      19 August 2015 03:25:56.84 +/-    0 days  7:46:57.438
2457255.06695 |    0.59190 | 2457256.19057 |    0.32444 |       20 August 2015 13:36:24.48 +/-    0 days 14:12:20.532  |      21 August 2015 16:34:25.30 +/-    0 days  7:47:11.567
2457257.61450 |    0.59191 | 2457258.73812 |    0.32460 |       23 August 2015 02:44:52.93 +/-    0 days 14:12:20.692  |      24 August 2015 05:42:53.75 +/-    0 days  7:47:25.702
2457260.16205 |    0.59191 | 2457261.28567 |    0.32477 |       25 August 2015 15:53:21.39 +/-    0 days 14:12:21.060  |      26 August 2015 18:51:22.20 +/-    0 days  7:47:39.844
2457262.70960 |    0.59192 | 2457263.83323 |    0.32493 |       28 August 2015 05:01:49.84 +/-    0 days 14:12:21.466  |      29 August 2015 07:59:50.66 +/-    0 days  7:47:53.991
2457265.25716 |    0.59192 | 2457266.38078 |    0.32509 |       30 August 2015 18:10:18.29 +/-    0 days 14:12:21.883  |      31 August 2015 21:08:19.11 +/-    0 days  7:48: 8.144
2457267.80471 |    0.59192 | 2457268.92833 |    0.32525 |     2 September 2015 07:18:46.75 +/-    0 days 14:12:22.312  |    3 September 2015 10:16:47.56 +/-    0 days  7:48:21.358
2457270.35226 |    0.59193 | 2457271.47588 |    0.32539 |     4 September 2015 20:27:15.20 +/-    0 days 14:12:22.752  |    5 September 2015 23:25:16.02 +/-    0 days  7:48:33.494
2457272.89981 |    0.59194 | 2457274.02343 |    0.32553 |     7 September 2015 09:35:43.65 +/-    0 days 14:12:23.204  |    8 September 2015 12:33:44.47 +/-    0 days  7:48:45.626
2457275.44736 |    0.59194 | 2457276.57098 |    0.32567 |     9 September 2015 22:44:12.11 +/-    0 days 14:12:23.544  |   11 September 2015 01:42:12.93 +/-    0 days  7:48:57.753
2457277.99491 |    0.59194 | 2457279.11853 |    0.32581 |    12 September 2015 11:52:40.56 +/-    0 days 14:12:23.600  |   13 September 2015 14:50:41.38 +/-    0 days  7:49: 9.726
2457280.54247 |    0.59194 | 2457281.66609 |    0.32595 |    15 September 2015 01:01:09.02 +/-    0 days 14:12:23.673  |   16 September 2015 03:59:09.83 +/-    0 days  7:49:21.739
2457283.09002 |    0.59194 | 2457284.21364 |    0.32611 |    17 September 2015 14:09:37.47 +/-    0 days 14:12:23.762  |   18 September 2015 17:07:38.29 +/-    0 days  7:49:35.547
2457285.63757 |    0.59194 | 2457286.76119 |    0.32627 |    20 September 2015 03:18:05.92 +/-    0 days 14:12:23.867  |   21 September 2015 06:16:06.74 +/-    0 days  7:49:49.367
2457288.18512 |    0.59194 | 2457289.30874 |    0.32643 |    22 September 2015 16:26:34.38 +/-    0 days 14:12:23.897  |   23 September 2015 19:24:35.19 +/-    0 days  7:50: 3.198
2457290.73267 |    0.59194 | 2457291.85629 |    0.32659 |    25 September 2015 05:35:02.83 +/-    0 days 14:12:23.842  |   26 September 2015 08:33:03.65 +/-    0 days  7:50:17.040
2457293.28022 |    0.59194 | 2457294.40384 |    0.32673 |    27 September 2015 18:43:31.28 +/-    0 days 14:12:23.797  |   28 September 2015 21:41:32.10 +/-    0 days  7:50:29.662
2457295.82777 |    0.59194 | 2457296.95140 |    0.32687 |    30 September 2015 07:51:59.74 +/-    0 days 14:12:23.761  |      1 October 2015 10:50:00.55 +/-    0 days  7:50:41.703
2457298.37533 |    0.59194 | 2457299.49895 |    0.32701 |       2 October 2015 21:00:28.19 +/-    0 days 14:12:23.535  |      3 October 2015 23:58:29.01 +/-    0 days  7:50:53.759
2457300.92288 |    0.59193 | 2457302.04650 |    0.32717 |       5 October 2015 10:08:56.64 +/-    0 days 14:12:22.996  |      6 October 2015 13:06:57.46 +/-    0 days  7:51: 7.538
2457303.47043 |    0.59193 | 2457304.59405 |    0.32733 |       7 October 2015 23:17:25.10 +/-    0 days 14:12:22.473  |      9 October 2015 02:15:25.91 +/-    0 days  7:51:21.557
2457306.01798 |    0.59192 | 2457307.14160 |    0.32750 |      10 October 2015 12:25:53.55 +/-    0 days 14:12:21.966  |     11 October 2015 15:23:54.37 +/-    0 days  7:51:35.582
2457308.56553 |    0.59192 | 2457309.68915 |    0.32766 |      13 October 2015 01:34:22.00 +/-    0 days 14:12:21.474  |     14 October 2015 04:32:22.82 +/-    0 days  7:51:49.612
2457311.11308 |    0.59191 | 2457312.23670 |    0.32782 |      15 October 2015 14:42:50.46 +/-    0 days 14:12:20.997  |     16 October 2015 17:40:51.27 +/-    0 days  7:52: 3.647
2457313.66064 |    0.59190 | 2457314.78426 |    0.32798 |      18 October 2015 03:51:18.91 +/-    0 days 14:12:20.537  |     19 October 2015 06:49:19.73 +/-    0 days  7:52:17.687
2457316.20819 |    0.59190 | 2457317.33181 |    0.32815 |      20 October 2015 16:59:47.36 +/-    0 days 14:12:20.376  |     21 October 2015 19:57:48.18 +/-    0 days  7:52:31.733
2457318.75574 |    0.59190 | 2457319.87936 |    0.32831 |      23 October 2015 06:08:15.82 +/-    0 days 14:12:20.264  |     24 October 2015 09:06:16.64 +/-    0 days  7:52:45.783
2457321.30329 |    0.59190 | 2457322.42691 |    0.32847 |      25 October 2015 19:16:44.27 +/-    0 days 14:12:20.177  |     26 October 2015 22:14:45.09 +/-    0 days  7:52:59.839
2457323.85084 |    0.59190 | 2457324.97446 |    0.32863 |      28 October 2015 08:25:12.73 +/-    0 days 14:12:20.114  |     29 October 2015 11:23:13.54 +/-    0 days  7:53:13.901
2457326.39839 |    0.59190 | 2457327.52201 |    0.32880 |      30 October 2015 21:33:41.18 +/-    0 days 14:12:20.076  |     1 November 2015 00:31:41.00 +/-    0 days  7:53:27.967
2457328.94594 |    0.59190 | 2457330.06957 |    0.32896 |      2 November 2015 10:42:09.63 +/-    0 days 14:12:20.062  |     3 November 2015 13:40:10.45 +/-    0 days  7:53:42.038
2457331.49350 |    0.59190 | 2457332.61712 |    0.32912 |      4 November 2015 23:50:38.09 +/-    0 days 14:12:20.072  |     6 November 2015 02:48:38.90 +/-    0 days  7:53:56.253
2457334.04105 |    0.59190 | 2457335.16467 |    0.32929 |      7 November 2015 12:59:06.54 +/-    0 days 14:12:20.107  |     8 November 2015 15:57:07.36 +/-    0 days  7:54:10.505
2457336.58860 |    0.59190 | 2457337.71222 |    0.32945 |     10 November 2015 02:07:34.99 +/-    0 days 14:12:20.166  |    11 November 2015 05:05:35.81 +/-    0 days  7:54:24.763
2457339.13615 |    0.59190 | 2457340.25977 |    0.32962 |     12 November 2015 15:16:03.45 +/-    0 days 14:12:20.250  |    13 November 2015 18:14:04.26 +/-    0 days  7:54:39.027
2457341.68370 |    0.59190 | 2457342.80732 |    0.32978 |     15 November 2015 04:24:31.90 +/-    0 days 14:12:20.358  |    16 November 2015 07:22:32.72 +/-    0 days  7:54:53.297
2457344.23125 |    0.59190 | 2457345.35487 |    0.32995 |     17 November 2015 17:33:00.35 +/-    0 days 14:12:20.490  |    18 November 2015 20:31:01.17 +/-    0 days  7:55: 7.574
2457346.77881 |    0.59191 | 2457347.90243 |    0.33011 |     20 November 2015 06:41:28.81 +/-    0 days 14:12:20.646  |    21 November 2015 09:39:29.62 +/-    0 days  7:55:21.857
2457349.32636 |    0.59191 | 2457350.44998 |    0.33028 |     22 November 2015 19:49:57.26 +/-    0 days 14:12:20.826  |    23 November 2015 22:47:58.08 +/-    0 days  7:55:36.146
2457351.87391 |    0.59191 | 2457352.99753 |    0.33044 |     25 November 2015 08:58:25.71 +/-    0 days 14:12:21.031  |    26 November 2015 11:56:26.53 +/-    0 days  7:55:50.441
2457354.42146 |    0.59191 | 2457355.54508 |    0.33061 |     27 November 2015 22:06:54.17 +/-    0 days 14:12:21.225  |    29 November 2015 01:04:54.99 +/-    0 days  7:56: 4.742
2457356.96901 |    0.59191 | 2457358.09263 |    0.33078 |     30 November 2015 11:15:22.62 +/-    0 days 14:12:21.069  |     1 December 2015 14:13:23.44 +/-    0 days  7:56:19.050
2457359.51656 |    0.59191 | 2457360.64018 |    0.33094 |      3 December 2015 00:23:51.08 +/-    0 days 14:12:20.636  |     4 December 2015 03:21:51.89 +/-    0 days  7:56:33.364
2457362.06411 |    0.59190 | 2457363.18774 |    0.33111 |      5 December 2015 13:32:19.53 +/-    0 days 14:12:20.091  |     6 December 2015 16:30:20.35 +/-    0 days  7:56:47.684
2457364.61167 |    0.59189 | 2457365.73529 |    0.33127 |      8 December 2015 02:40:47.98 +/-    0 days 14:12:19.570  |     9 December 2015 05:38:48.80 +/-    0 days  7:57: 1.982
2457367.15922 |    0.59189 | 2457368.28284 |    0.33143 |     10 December 2015 15:49:16.44 +/-    0 days 14:12:19.073  |    11 December 2015 18:47:17.25 +/-    0 days  7:57:15.964
2457369.70677 |    0.59188 | 2457370.83039 |    0.33158 |     13 December 2015 04:57:44.89 +/-    0 days 14:12:18.600  |    14 December 2015 07:55:45.71 +/-    0 days  7:57:28.713
2457372.25432 |    0.59188 | 2457373.37794 |    0.33173 |     15 December 2015 18:06:13.34 +/-    0 days 14:12:18.434  |    16 December 2015 21:04:14.16 +/-    0 days  7:57:41.465
2457374.80187 |    0.59188 | 2457375.92549 |    0.33188 |     18 December 2015 07:14:41.80 +/-    0 days 14:12:18.427  |    19 December 2015 10:12:42.61 +/-    0 days  7:57:54.219
2457377.34942 |    0.59188 | 2457378.47304 |    0.33203 |     20 December 2015 20:23:10.25 +/-    0 days 14:12:18.070  |    21 December 2015 23:21:11.07 +/-    0 days  7:58: 6.977
2457379.89698 |    0.59187 | 2457381.02060 |    0.33217 |     23 December 2015 09:31:38.70 +/-    0 days 14:12:17.737  |    24 December 2015 12:29:39.52 +/-    0 days  7:58:19.737
2457382.44453 |    0.59187 | 2457383.56815 |    0.33232 |     25 December 2015 22:40:07.16 +/-    0 days 14:12:17.559  |    27 December 2015 01:38:07.97 +/-    0 days  7:58:32.500
2457384.99208 |    0.59188 | 2457386.11570 |    0.33249 |     28 December 2015 11:48:35.61 +/-    0 days 14:12:18.247  |    29 December 2015 14:46:36.43 +/-    0 days  7:58:46.745
2457387.53963 |    0.59189 | 2457388.66325 |    0.33265 |     31 December 2015 00:57:04.06 +/-    0 days 14:12:18.945  |      1 January 2016 03:55:04.88 +/-    0 days  7:59: 1.034
2457390.08718 |    0.59189 | 2457391.21080 |    0.33282 |       2 January 2016 14:05:32.52 +/-    0 days 14:12:19.650  |      3 January 2016 17:03:33.34 +/-    0 days  7:59:15.329
2457392.63473 |    0.59190 | 2457393.75835 |    0.33298 |       5 January 2016 03:14:00.97 +/-    0 days 14:12:20.365  |      6 January 2016 06:12:01.79 +/-    0 days  7:59:29.632
2457395.18229 |    0.59191 | 2457396.30591 |    0.33315 |       7 January 2016 16:22:29.43 +/-    0 days 14:12:21.087  |      8 January 2016 19:20:30.24 +/-    0 days  7:59:43.942
2457397.72984 |    0.59192 | 2457398.85346 |    0.33331 |      10 January 2016 05:30:57.88 +/-    0 days 14:12:21.877  |     11 January 2016 08:28:58.70 +/-    0 days  7:59:58.259
2457400.27739 |    0.59193 | 2457401.40101 |    0.33348 |      12 January 2016 18:39:26.33 +/-    0 days 14:12:22.970  |     13 January 2016 21:37:27.15 +/-    0 days  8:00:12.583
2457402.82494 |    0.59195 | 2457403.94856 |    0.33364 |      15 January 2016 07:47:54.79 +/-    0 days 14:12:24.078  |     16 January 2016 10:45:55.60 +/-    0 days  8:00:26.914
2457405.37249 |    0.59196 | 2457406.49611 |    0.33381 |      17 January 2016 20:56:23.24 +/-    0 days 14:12:25.201  |     18 January 2016 23:54:24.06 +/-    0 days  8:00:41.238
2457407.92004 |    0.59197 | 2457409.04366 |    0.33397 |      20 January 2016 10:04:51.69 +/-    0 days 14:12:26.340  |     21 January 2016 13:02:52.51 +/-    0 days  8:00:55.000
2457410.46759 |    0.59198 | 2457411.59121 |    0.33413 |      22 January 2016 23:13:20.15 +/-    0 days 14:12:27.494  |     24 January 2016 02:11:20.96 +/-    0 days  8:01: 8.766
2457413.01515 |    0.59200 | 2457414.13877 |    0.33429 |      25 January 2016 12:21:48.60 +/-    0 days 14:12:28.513  |     26 January 2016 15:19:49.42 +/-    0 days  8:01:22.538
2457415.56270 |    0.59201 | 2457416.68632 |    0.33445 |      28 January 2016 01:30:17.05 +/-    0 days 14:12:29.342  |     29 January 2016 04:28:17.87 +/-    0 days  8:01:36.315
2457418.11025 |    0.59202 | 2457419.23387 |    0.33461 |      30 January 2016 14:38:45.51 +/-    0 days 14:12:30.197  |     31 January 2016 17:36:46.32 +/-    0 days  8:01:50.097
2457420.65780 |    0.59203 | 2457421.78142 |    0.33477 |      2 February 2016 03:47:13.96 +/-    0 days 14:12:31.078  |     3 February 2016 06:45:14.78 +/-    0 days  8:02: 3.884
2457423.20535 |    0.59204 | 2457424.32897 |    0.33493 |      4 February 2016 16:55:42.41 +/-    0 days 14:12:31.985  |     5 February 2016 19:53:43.23 +/-    0 days  8:02:17.677
2457425.75290 |    0.59205 | 2457426.87652 |    0.33509 |      7 February 2016 06:04:10.87 +/-    0 days 14:12:32.919  |     8 February 2016 09:02:11.68 +/-    0 days  8:02:31.474
2457428.30046 |    0.59206 | 2457429.42408 |    0.33525 |      9 February 2016 19:12:39.32 +/-    0 days 14:12:33.878  |    10 February 2016 22:10:40.14 +/-    0 days  8:02:45.851
2457430.84801 |    0.59207 | 2457431.97163 |    0.33542 |     12 February 2016 08:21:07.77 +/-    0 days 14:12:34.864  |    13 February 2016 11:19:08.59 +/-    0 days  8:03: 0.280
2457433.39556 |    0.59208 | 2457434.51918 |    0.33558 |     14 February 2016 21:29:36.23 +/-    0 days 14:12:35.953  |    16 February 2016 00:27:37.05 +/-    0 days  8:03:14.134
2457435.94311 |    0.59210 | 2457437.06673 |    0.33573 |     17 February 2016 10:38:04.68 +/-    0 days 14:12:37.098  |    18 February 2016 13:36:05.50 +/-    0 days  8:03:27.441
2457438.49066 |    0.59211 | 2457439.61428 |    0.33589 |     19 February 2016 23:46:33.14 +/-    0 days 14:12:38.265  |    21 February 2016 02:44:33.95 +/-    0 days  8:03:40.752
2457441.03821 |    0.59212 | 2457442.16183 |    0.33604 |     22 February 2016 12:55:01.59 +/-    0 days 14:12:39.452  |    23 February 2016 15:53:02.41 +/-    0 days  8:03:54.067
2457443.58576 |    0.59214 | 2457444.70938 |    0.33620 |     25 February 2016 02:03:30.04 +/-    0 days 14:12:40.660  |    26 February 2016 05:01:30.86 +/-    0 days  8:04: 7.386
2457446.13332 |    0.59215 | 2457447.25694 |    0.33635 |     27 February 2016 15:11:58.50 +/-    0 days 14:12:41.888  |    28 February 2016 18:09:59.31 +/-    0 days  8:04:20.709
2457448.68087 |    0.59217 | 2457449.80449 |    0.33651 |         1 March 2016 04:20:26.95 +/-    0 days 14:12:43.138  |        2 March 2016 07:18:27.77 +/-    0 days  8:04:34.035
